 time,noel,npt,ntens,stress,strain,elstrain,plstrain,dlstrain,pwic,cumwork,heatinc,cumheat,Trise,cumT
0.125000,       2,       8,       5,  0.19558E-14,  0.25425E-19,  0.97788E-20,  0.15646E-19,  0.16993E-23,  0.33234E-38,  0.13704E-33,  0.10924E-27,  0.30952E-27,  0.29607E-34,  0.83893E-34
0.125000,       2,       8,       6,  0.57370E-14,  0.74581E-19,  0.28685E-19,  0.45896E-19,  0.20866E-19,  0.11971E-33,  0.20508E-33,  0.10924E-27,  0.30952E-27,  0.29607E-34,  0.83893E-34
0.150000,       1,       1,       1,  0.22045E-11, -0.18005E-03,  0.11022E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19603E-29,  0.31148E-27,  0.53131E-36,  0.84424E-34
0.150000,       1,       1,       2,  0.22027E-11, -0.18005E-03,  0.11013E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19603E-29,  0.31148E-27,  0.53131E-36,  0.84424E-34
0.150000,       1,       1,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19603E-29,  0.31148E-27,  0.53131E-36,  0.84424E-34
0.150000,       1,       1,       4, -0.20846E-14, -0.27100E-19, -0.10423E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.17995E-35,  0.19603E-29,  0.31148E-27,  0.53131E-36,  0.84424E-34
0.150000,       1,       1,       5,  0.20863E-14,  0.27121E-19,  0.10431E-19,  0.16690E-19,  0.10440E-20,  0.21781E-35,  0.13922E-33,  0.19603E-29,  0.31148E-27,  0.53131E-36,  0.84424E-34
0.150000,       1,       1,       6,  0.31310E-14,  0.40703E-19,  0.15655E-19,  0.25048E-19,  0.00000E+00,  0.00000E+00,  0.20508E-33,  0.19603E-29,  0.31148E-27,  0.53131E-36,  0.84424E-34
0.150000,       1,       2,       1,  0.22027E-11, -0.18005E-03,  0.11013E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.56409E-27,  0.87362E-27,  0.15289E-33,  0.23678E-33
0.150000,       1,       2,       2,  0.22009E-11, -0.18005E-03,  0.11005E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.56409E-27,  0.87362E-27,  0.15289E-33,  0.23678E-33
0.150000,       1,       2,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.56409E-27,  0.87362E-27,  0.15289E-33,  0.23678E-33
0.150000,       1,       2,       4, -0.13029E-14, -0.16938E-19, -0.65145E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.17995E-35,  0.56409E-27,  0.87362E-27,  0.15289E-33,  0.23678E-33
0.150000,       1,       2,       5,  0.15651E-14,  0.20346E-19,  0.78255E-20,  0.12521E-19,  0.00000E+00,  0.00000E+00,  0.13704E-33,  0.56409E-27,  0.87362E-27,  0.15289E-33,  0.23678E-33
0.150000,       1,       2,       6,  0.83450E-14,  0.16273E-18,  0.41725E-19,  0.12100E-18,  0.75107E-19,  0.62677E-33,  0.83185E-33,  0.56409E-27,  0.87362E-27,  0.15289E-33,  0.23678E-33
0.150000,       1,       3,       1,  0.22009E-11, -0.18005E-03,  0.11005E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.12135E-27,  0.43087E-27,  0.32890E-34,  0.11678E-33
0.150000,       1,       3,       2,  0.22009E-11, -0.18005E-03,  0.11005E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12135E-27,  0.43087E-27,  0.32890E-34,  0.11678E-33
0.150000,       1,       3,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12135E-27,  0.43087E-27,  0.32890E-34,  0.11678E-33
0.150000,       1,       3,       4, -0.10423E-14, -0.13550E-19, -0.52116E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.17995E-35,  0.12135E-27,  0.43087E-27,  0.32890E-34,  0.11678E-33
0.150000,       1,       3,       5,  0.57392E-14,  0.67835E-19,  0.28696E-19,  0.39139E-19,  0.23493E-19,  0.13483E-33,  0.27187E-33,  0.12135E-27,  0.43087E-27,  0.32890E-34,  0.11678E-33
0.150000,       1,       3,       6,  0.44339E-14,  0.64416E-19,  0.22170E-19,  0.42246E-19,  0.00000E+00,  0.00000E+00,  0.20508E-33,  0.12135E-27,  0.43087E-27,  0.32890E-34,  0.11678E-33
0.150000,       1,       4,       1,  0.21760E-11, -0.18005E-03,  0.10880E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.71263E-27,  0.10222E-26,  0.19315E-33,  0.27704E-33
0.150000,       1,       4,       2,  0.21760E-11, -0.18005E-03,  0.10880E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.71263E-27,  0.10222E-26,  0.19315E-33,  0.27704E-33
0.150000,       1,       4,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.71263E-27,  0.10222E-26,  0.19315E-33,  0.27704E-33
0.150000,       1,       4,       4, -0.26058E-15, -0.33875E-20, -0.13029E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.17995E-35,  0.71263E-27,  0.10222E-26,  0.19315E-33,  0.27704E-33
0.150000,       1,       4,       5,  0.78239E-14,  0.10171E-18,  0.39119E-19,  0.62591E-19,  0.46945E-19,  0.36729E-33,  0.50433E-33,  0.71263E-27,  0.10222E-26,  0.19315E-33,  0.27704E-33
0.150000,       1,       4,       6,  0.67815E-14,  0.14240E-18,  0.33908E-19,  0.10850E-18,  0.62599E-19,  0.42452E-33,  0.62960E-33,  0.71263E-27,  0.10222E-26,  0.19315E-33,  0.27704E-33
0.150000,       1,       5,       1,  0.22027E-11, -0.18005E-03,  0.11013E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.12205E-28,  0.32173E-27,  0.33081E-35,  0.87201E-34
0.150000,       1,       5,       2,  0.22045E-11, -0.18005E-03,  0.11022E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12205E-28,  0.32173E-27,  0.33081E-35,  0.87201E-34
0.150000,       1,       5,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12205E-28,  0.32173E-27,  0.33081E-35,  0.87201E-34
0.150000,       1,       5,       4, -0.31269E-14, -0.40650E-19, -0.15635E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.17995E-35,  0.12205E-28,  0.32173E-27,  0.33081E-35,  0.87201E-34
0.150000,       1,       5,       5,  0.26062E-14,  0.33881E-19,  0.13031E-19,  0.20850E-19,  0.52035E-20,  0.13561E-34,  0.15060E-33,  0.12205E-28,  0.32173E-27,  0.33081E-35,  0.87201E-34
0.150000,       1,       5,       6,  0.18247E-14,  0.23721E-19,  0.91233E-20,  0.14597E-19,  0.00000E+00,  0.00000E+00,  0.20508E-33,  0.12205E-28,  0.32173E-27,  0.33081E-35,  0.87201E-34
0.150000,       1,       6,       1,  0.22027E-11, -0.18005E-03,  0.11013E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       6,       2,  0.22027E-11, -0.18005E-03,  0.11013E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       6,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       6,       4, -0.23452E-14, -0.30488E-19, -0.11726E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.17995E-35,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       6,       5,  0.40661E-18,  0.52860E-23,  0.20331E-23,  0.32529E-23,  0.00000E+00,  0.00000E+00,  0.13704E-33,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       6,       6,  0.10448E-14,  0.13582E-19,  0.52238E-20,  0.83580E-20,  0.00000E+00,  0.00000E+00,  0.20508E-33,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       7,       1,  0.21885E-11, -0.18005E-03,  0.10942E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       7,       2,  0.21867E-11, -0.18005E-03,  0.10933E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       7,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       7,       4, -0.18241E-14, -0.23713E-19, -0.91203E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.17995E-35,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       7,       5, -0.51953E-15, -0.13529E-19, -0.25977E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.13704E-33,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       7,       6,  0.26119E-15, -0.67671E-20,  0.13059E-20,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.20508E-33,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       8,       1,  0.21760E-11, -0.18005E-03,  0.10880E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       8,       2,  0.21760E-11, -0.18005E-03,  0.10880E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       8,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       8,       4, -0.10423E-14, -0.13550E-19, -0.52116E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.17995E-35,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       8,       5,  0.15651E-14,  0.20346E-19,  0.78255E-20,  0.12521E-19,  0.00000E+00,  0.00000E+00,  0.13704E-33,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       1,       8,       6,  0.15659E-14,  0.20357E-19,  0.78296E-20,  0.12527E-19,  0.00000E+00,  0.00000E+00,  0.20508E-33,  0.00000E+00,  0.30952E-27,  0.00000E+00,  0.83893E-34
0.150000,       2,       1,       1,  0.21760E-11, -0.18005E-03,  0.10880E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.17921E-28,  0.32744E-27,  0.48572E-35,  0.88750E-34
0.150000,       2,       1,       2,  0.21831E-11, -0.18005E-03,  0.10916E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.17921E-28,  0.32744E-27,  0.48572E-35,  0.88750E-34
0.150000,       2,       1,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.17921E-28,  0.32744E-27,  0.48572E-35,  0.88750E-34
0.150000,       2,       1,       4,  0.41693E-14,  0.40650E-19,  0.20846E-19,  0.19804E-19,  0.16156E-19,  0.67358E-34,  0.69157E-34,  0.17921E-28,  0.32744E-27,  0.48572E-35,  0.88750E-34
0.150000,       2,       1,       5,  0.00000E+00,  0.11020E-38,  0.00000E+00,  0.11020E-38,  0.00000E+00,  0.00000E+00,  0.13704E-33,  0.17921E-28,  0.32744E-27,  0.48572E-35,  0.88750E-34
0.150000,       2,       1,       6, -0.36481E-14,  0.40661E-19, -0.18241E-19,  0.58901E-19,  0.13006E-19, -0.47446E-34,  0.15763E-33,  0.17921E-28,  0.32744E-27,  0.48572E-35,  0.88750E-34
0.150000,       2,       2,       1,  0.21796E-11, -0.18005E-03,  0.10898E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.58483E-28,  0.36801E-27,  0.15851E-34,  0.99744E-34
0.150000,       2,       2,       2,  0.21778E-11, -0.18005E-03,  0.10889E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.58483E-28,  0.36801E-27,  0.15851E-34,  0.99744E-34
0.150000,       2,       2,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.58483E-28,  0.36801E-27,  0.15851E-34,  0.99744E-34
0.150000,       2,       2,       4,  0.28664E-14,  0.40650E-19,  0.14332E-19,  0.26318E-19,  0.22670E-19,  0.64981E-34,  0.66781E-34,  0.58483E-28,  0.36801E-27,  0.15851E-34,  0.99744E-34
0.150000,       2,       2,       5, -0.15635E-14, -0.20325E-19, -0.78174E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.13704E-33,  0.58483E-28,  0.36801E-27,  0.15851E-34,  0.99744E-34
0.150000,       2,       2,       6,  0.41725E-14,  0.54243E-19,  0.20863E-19,  0.33380E-19,  0.00000E+00,  0.00000E+00,  0.20508E-33,  0.58483E-28,  0.36801E-27,  0.15851E-34,  0.99744E-34
0.150000,       2,       3,       1,  0.21725E-11, -0.18005E-03,  0.10862E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.18333E-29,  0.31136E-27,  0.49688E-36,  0.84390E-34
0.150000,       2,       3,       2,  0.21760E-11, -0.18005E-03,  0.10880E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.18333E-29,  0.31136E-27,  0.49688E-36,  0.84390E-34
0.150000,       2,       3,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.18333E-29,  0.31136E-27,  0.49688E-36,  0.84390E-34
0.150000,       2,       3,       4,  0.78174E-15,  0.10163E-19,  0.39087E-20,  0.62539E-20,  0.26057E-20,  0.20370E-35,  0.38365E-35,  0.18333E-29,  0.31136E-27,  0.49688E-36,  0.84390E-34
0.150000,       2,       3,       5,  0.15667E-14,  0.13592E-19,  0.78336E-20,  0.57588E-20,  0.00000E+00,  0.00000E+00,  0.13704E-33,  0.18333E-29,  0.31136E-27,  0.49688E-36,  0.84390E-34
0.150000,       2,       3,       6,  0.78255E-15,  0.10572E-22,  0.39127E-20,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.20508E-33,  0.18333E-29,  0.31136E-27,  0.49688E-36,  0.84390E-34
0.150000,       2,       4,       1,  0.22027E-11, -0.18005E-03,  0.11013E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.20707E-28,  0.33023E-27,  0.56124E-35,  0.89505E-34
0.150000,       2,       4,       2,  0.21991E-11, -0.18005E-03,  0.10996E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.20707E-28,  0.33023E-27,  0.56124E-35,  0.89505E-34
0.150000,       2,       4,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.20707E-28,  0.33023E-27,  0.56124E-35,  0.89505E-34
0.150000,       2,       4,       4,  0.78174E-15,  0.10163E-19,  0.39087E-20,  0.62539E-20,  0.26057E-20,  0.20370E-35,  0.38365E-35,  0.20707E-28,  0.33023E-27,  0.56124E-35,  0.89505E-34
0.150000,       2,       4,       5,  0.28696E-14,  0.37305E-19,  0.14348E-19,  0.22957E-19,  0.73109E-20,  0.20980E-34,  0.15802E-33,  0.20707E-28,  0.33023E-27,  0.56124E-35,  0.89505E-34
0.150000,       2,       4,       6, -0.10423E-14,  0.40693E-19, -0.52116E-20,  0.45904E-19,  0.83821E-23, -0.87368E-38,  0.20507E-33,  0.20707E-28,  0.33023E-27,  0.56124E-35,  0.89505E-34
0.150000,       2,       5,       1,  0.21707E-11, -0.18005E-03,  0.10854E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.29332E-29,  0.31246E-27,  0.79501E-36,  0.84688E-34
0.150000,       2,       5,       2,  0.21760E-11, -0.18005E-03,  0.10880E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.29332E-29,  0.31246E-27,  0.79501E-36,  0.84688E-34
0.150000,       2,       5,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.29332E-29,  0.31246E-27,  0.79501E-36,  0.84688E-34
0.150000,       2,       5,       4,  0.15635E-14,  0.13550E-19,  0.78174E-20,  0.57327E-20,  0.20845E-20,  0.32591E-35,  0.50586E-35,  0.29332E-29,  0.31246E-27,  0.79501E-36,  0.84688E-34
0.150000,       2,       5,       5,  0.41709E-14,  0.21144E-22,  0.20854E-19,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.13704E-33,  0.29332E-29,  0.31246E-27,  0.79501E-36,  0.84688E-34
0.150000,       2,       5,       6,  0.26119E-15,  0.20357E-19,  0.13059E-20,  0.19051E-19,  0.00000E+00,  0.00000E+00,  0.20508E-33,  0.29332E-29,  0.31246E-27,  0.79501E-36,  0.84688E-34
0.150000,       2,       6,       1,  0.21778E-11, -0.18005E-03,  0.10889E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.56570E-27,  0.87522E-27,  0.15333E-33,  0.23722E-33
0.150000,       2,       6,       2,  0.21778E-11, -0.18005E-03,  0.10889E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.56570E-27,  0.87522E-27,  0.15333E-33,  0.23722E-33
0.150000,       2,       6,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.56570E-27,  0.87522E-27,  0.15333E-33,  0.23722E-33
0.150000,       2,       6,       4,  0.91203E-15,  0.10163E-19,  0.45601E-20,  0.56024E-20,  0.19542E-20,  0.17823E-35,  0.35818E-35,  0.56570E-27,  0.87522E-27,  0.15333E-33,  0.23722E-33
0.150000,       2,       6,       5,  0.10439E-14,  0.13571E-19,  0.52197E-20,  0.83515E-20,  0.00000E+00,  0.00000E+00,  0.13704E-33,  0.56570E-27,  0.87522E-27,  0.15333E-33,  0.23722E-33
0.150000,       2,       6,       6,  0.83450E-14,  0.16273E-18,  0.41725E-19,  0.12100E-18,  0.75107E-19,  0.62677E-33,  0.83185E-33,  0.56570E-27,  0.87522E-27,  0.15333E-33,  0.23722E-33
0.150000,       2,       7,       1,  0.21654E-11, -0.18005E-03,  0.10827E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.12382E-27,  0.43334E-27,  0.33561E-34,  0.11745E-33
0.150000,       2,       7,       2,  0.21672E-11, -0.18005E-03,  0.10836E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12382E-27,  0.43334E-27,  0.33561E-34,  0.11745E-33
0.150000,       2,       7,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12382E-27,  0.43334E-27,  0.33561E-34,  0.11745E-33
0.150000,       2,       7,       4,  0.11726E-14,  0.11856E-19,  0.58630E-20,  0.59933E-20,  0.23451E-20,  0.27499E-35,  0.45494E-35,  0.12382E-27,  0.43334E-27,  0.33561E-34,  0.11745E-33
0.150000,       2,       7,       5,  0.57392E-14,  0.67835E-19,  0.28696E-19,  0.39139E-19,  0.23493E-19,  0.13483E-33,  0.27187E-33,  0.12382E-27,  0.43334E-27,  0.33561E-34,  0.11745E-33
0.150000,       2,       7,       6,  0.20865E-14,  0.47470E-19,  0.10432E-19,  0.37038E-19,  0.00000E+00,  0.00000E+00,  0.20508E-33,  0.12382E-27,  0.43334E-27,  0.33561E-34,  0.11745E-33
0.150000,       2,       8,       1,  0.22151E-11, -0.18005E-03,  0.11076E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.66343E-27,  0.97295E-27,  0.17982E-33,  0.26371E-33
0.150000,       2,       8,       2,  0.22204E-11, -0.18005E-03,  0.11102E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.66343E-27,  0.97295E-27,  0.17982E-33,  0.26371E-33
0.150000,       2,       8,       3,  0.12004E+03,  0.60018E-03,  0.60018E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.66343E-27,  0.97295E-27,  0.17982E-33,  0.26371E-33
0.150000,       2,       8,       4,  0.52116E-15,  0.50813E-20,  0.26058E-20,  0.24755E-20,  0.00000E+00,  0.00000E+00,  0.17995E-35,  0.66343E-27,  0.97295E-27,  0.17982E-33,  0.26371E-33
0.150000,       2,       8,       5,  0.70421E-14,  0.91548E-19,  0.35211E-19,  0.56337E-19,  0.40691E-19,  0.28655E-33,  0.42359E-33,  0.66343E-27,  0.97295E-27,  0.17982E-33,  0.26371E-33
0.150000,       2,       8,       6,  0.62596E-14,  0.14918E-18,  0.31298E-19,  0.11788E-18,  0.71984E-19,  0.45059E-33,  0.65567E-33,  0.66343E-27,  0.97295E-27,  0.17982E-33,  0.26371E-33
0.175000,       1,       1,       1,  0.22062E-11, -0.21007E-03,  0.11031E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.00000E+00,  0.97295E-27,  0.00000E+00,  0.26371E-33
0.175000,       1,       1,       2,  0.22009E-11, -0.21007E-03,  0.11005E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.97295E-27,  0.00000E+00,  0.26371E-33
0.175000,       1,       1,       3,  0.14005E+03,  0.70025E-03,  0.70025E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.97295E-27,  0.00000E+00,  0.26371E-33
0.175000,       1,       1,       4,  0.00000E+00,  0.12490E-37,  0.00000E+00,  0.12490E-37,  0.00000E+00,  0.00000E+00,  0.17995E-35,  0.00000E+00,  0.97295E-27,  0.00000E+00,  0.26371E-33
0.175000,       1,       1,       5,  0.41729E-14,  0.54248E-19,  0.20865E-19,  0.33383E-19,  0.00000E+00,  0.00000E+00,  0.42359E-33,  0.00000E+00,  0.97295E-27,  0.00000E+00,  0.26371E-33
0.175000,       1,       1,       6,  0.62689E-14,  0.81495E-19,  0.31344E-19,  0.50151E-19,  0.00000E+00,  0.00000E+00,  0.65567E-33,  0.00000E+00,  0.97295E-27,  0.00000E+00,  0.26371E-33
0.175000,       1,       2,       1,  0.21991E-11, -0.21007E-03,  0.10996E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.00000E+00,  0.97295E-27,  0.00000E+00,  0.26371E-33
0.175000,       1,       2,       2,  0.22009E-11, -0.21007E-03,  0.11005E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.97295E-27,  0.00000E+00,  0.26371E-33
0.175000,       1,       2,       3,  0.14005E+03,  0.70024E-03,  0.70025E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.97295E-27,  0.00000E+00,  0.26371E-33
0.175000,       1,       2,       4, -0.10423E-14, -0.13550E-19, -0.52114E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.17995E-35,  0.00000E+00,  0.97295E-27,  0.00000E+00,  0.26371E-33
0.175000,       1,       2,       5,  0.41729E-14,  0.54248E-19,  0.20865E-19,  0.33383E-19,  0.00000E+00,  0.00000E+00,  0.42359E-33,  0.00000E+00,  0.97295E-27,  0.00000E+00,  0.26371E-33
0.175000,       1,       2,       6, -0.20898E-14,  0.27075E-19, -0.10449E-19,  0.37524E-19,  0.00000E+00, -0.00000E+00,  0.65567E-33,  0.00000E+00,  0.97295E-27,  0.00000E+00,  0.26371E-33
0.175000,       1,       3,       1,  0.21778E-11, -0.21007E-03,  0.10889E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.87689E-28,  0.10606E-26,  0.23767E-34,  0.28747E-33
0.175000,       1,       3,       2,  0.21743E-11, -0.21007E-03,  0.10871E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.87689E-28,  0.10606E-26,  0.23767E-34,  0.28747E-33
0.175000,       1,       3,       3,  0.14005E+03,  0.70024E-03,  0.70025E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.87689E-28,  0.10606E-26,  0.23767E-34,  0.28747E-33
0.175000,       1,       3,       4,  0.36480E-14,  0.47424E-19,  0.18240E-19,  0.29184E-19,  0.26708E-19,  0.97432E-34,  0.99232E-34,  0.87689E-28,  0.10606E-26,  0.23767E-34,  0.28747E-33
